Row number,Year,Stlkey,Station,Setno,IPHC Species Code,Scientific Name,Species Name,SampleType,HooksFished,HooksRetrieved,HooksObserved,Number Observed
"1,311",2021,20211042,2168,95,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,1.0
"1,312",2021,20211042,2168,95,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,6.0
"1,313",2021,20211042,2168,95,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,314",2021,20211042,2168,95,303,,Hook with Skin,20Hook,792.0,792.0,160.0,16.0
"1,315",2021,20211042,2168,95,304,,Empty Hook,20Hook,792.0,792.0,160.0,115.0
"1,316",2021,20211043,2157,96,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,26.0
"1,317",2021,20211043,2157,96,31,Sebastes aleutianus,Rougheye Rockfish,20Hook,792.0,792.0,160.0,6.0
"1,318",2021,20211043,2157,96,101,Lamna ditropis,Salmon Shark,20Hook,792.0,792.0,160.0,1.0
"1,319",2021,20211043,2157,96,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,2.0
"1,320",2021,20211043,2157,96,303,,Hook with Skin,20Hook,792.0,792.0,160.0,11.0
"1,321",2021,20211043,2157,96,304,,Empty Hook,20Hook,792.0,792.0,160.0,105.0
"1,322",2021,20211043,2157,96,305,,Hook with Bait,20Hook,792.0,792.0,160.0,2.0
"1,323",2021,20211044,2166,97,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,33.0
"1,324",2021,20211044,2166,97,31,Sebastes aleutianus,Rougheye Rockfish,20Hook,792.0,792.0,160.0,2.0
"1,325",2021,20211044,2166,97,95,(includes hard and soft),unident. Coral,20Hook,792.0,792.0,160.0,1.0
"1,326",2021,20211044,2166,97,138,Bathyraja aleutica,Aleutian Skate,20Hook,792.0,792.0,160.0,1.0
"1,327",2021,20211044,2166,97,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,3.0
"1,328",2021,20211044,2166,97,150,Sebastolobus alascanus,Shortspine Thornyhead,20Hook,792.0,792.0,160.0,4.0
"1,329",2021,20211044,2166,97,303,,Hook with Skin,20Hook,792.0,792.0,160.0,5.0
"1,330",2021,20211044,2166,97,304,,Empty Hook,20Hook,792.0,792.0,160.0,102.0
"1,331",2021,20211044,2166,97,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,5.0
"1,332",2021,20211045,2331,98,54,Squalus suckleyi,Spiny Dogfish,20Hook,800.0,800.0,160.0,20.0
"1,333",2021,20211045,2331,98,94,Scyphozoa,Jellyfish,20Hook,800.0,800.0,160.0,1.0
"1,334",2021,20211045,2331,98,303,,Hook with Skin,20Hook,800.0,800.0,160.0,7.0
"1,335",2021,20211045,2331,98,304,,Empty Hook,20Hook,800.0,800.0,160.0,126.0
"1,336",2021,20211045,2331,98,305,,Hook with Bait,20Hook,800.0,800.0,160.0,4.0
"1,337",2021,20211046,2169,99,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,2.0
"1,338",2021,20211046,2169,99,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,2.0
"1,339",2021,20211046,2169,99,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,6.0
"1,340",2021,20211046,2169,99,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,5.0
"1,341",2021,20211046,2169,99,87,Sebastes maliger,Quillback Rockfish,20Hook,792.0,792.0,160.0,2.0
"1,342",2021,20211046,2169,99,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,8.0
"1,343",2021,20211046,2169,99,218,Hexactinellida,Glass Sponge,20Hook,792.0,792.0,160.0,1.0
"1,344",2021,20211046,2169,99,303,,Hook with Skin,20Hook,792.0,792.0,160.0,6.0
"1,345",2021,20211046,2169,99,304,,Empty Hook,20Hook,792.0,792.0,160.0,111.0
"1,346",2021,20211046,2169,99,305,,Hook with Bait,20Hook,792.0,792.0,160.0,1.0
"1,347",2021,20211046,2169,99,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,2.0
"1,348",2021,20211047,2158,100,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,4.0
"1,349",2021,20211047,2158,100,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,3.0
"1,350",2021,20211047,2158,100,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,1.0
"1,351",2021,20211047,2158,100,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,3.0
"1,352",2021,20211047,2158,100,56,Hydrolagus colliei,Spotted Ratfish,20Hook,792.0,792.0,160.0,1.0
"1,353",2021,20211047,2158,100,87,Sebastes maliger,Quillback Rockfish,20Hook,792.0,792.0,160.0,8.0
"1,354",2021,20211047,2158,100,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,5.0
"1,355",2021,20211047,2158,100,303,,Hook with Skin,20Hook,792.0,792.0,160.0,28.0
"1,356",2021,20211047,2158,100,304,,Empty Hook,20Hook,792.0,792.0,160.0,92.0
"1,357",2021,20211047,2158,100,305,,Hook with Bait,20Hook,792.0,792.0,160.0,6.0
"1,358",2021,20211048,2152,101,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,3.0
"1,359",2021,20211048,2152,101,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,15.0
"1,360",2021,20211048,2152,101,87,Sebastes maliger,Quillback Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,361",2021,20211048,2152,101,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,3.0
"1,362",2021,20211048,2152,101,303,,Hook with Skin,20Hook,792.0,792.0,160.0,8.0
"1,363",2021,20211048,2152,101,304,,Empty Hook,20Hook,792.0,792.0,160.0,122.0
"1,364",2021,20211048,2152,101,305,,Hook with Bait,20Hook,792.0,792.0,160.0,2.0
"1,365",2021,20211049,2139,102,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,10.0
"1,366",2021,20211049,2139,102,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,2.0
"1,367",2021,20211049,2139,102,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,3.0
"1,368",2021,20211049,2139,102,303,,Hook with Skin,20Hook,792.0,792.0,160.0,8.0
"1,369",2021,20211049,2139,102,304,,Empty Hook,20Hook,792.0,792.0,160.0,122.0
"1,370",2021,20211049,2139,102,305,,Hook with Bait,20Hook,792.0,792.0,160.0,5.0
"1,371",2021,20211050,2292,103,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,4.0
"1,372",2021,20211050,2292,103,73,Holothuroidea,Sea Cucumber,20Hook,792.0,792.0,160.0,1.0
"1,373",2021,20211050,2292,103,81,(includes brittle and basketstars),unident. Starfish,20Hook,792.0,792.0,160.0,6.0
"1,374",2021,20211050,2292,103,93,,Sea Anemone,20Hook,792.0,792.0,160.0,2.0
"1,375",2021,20211050,2292,103,124,Sebastes caurinus,Copper Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,376",2021,20211050,2292,103,141,Raja binoculata,Big Skate,20Hook,792.0,792.0,160.0,2.0
"1,377",2021,20211050,2292,103,303,,Hook with Skin,20Hook,792.0,792.0,160.0,14.0
"1,378",2021,20211050,2292,103,304,,Empty Hook,20Hook,792.0,792.0,160.0,84.0
"1,379",2021,20211050,2292,103,305,,Hook with Bait,20Hook,792.0,792.0,160.0,14.0
"1,380",2021,20211050,2292,103,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,1.0
"1,381",2021,20211051,2289,104,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,27.0
"1,382",2021,20211051,2289,104,124,Sebastes caurinus,Copper Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,383",2021,20211051,2289,104,141,Raja binoculata,Big Skate,20Hook,792.0,792.0,160.0,1.0
"1,384",2021,20211051,2289,104,303,,Hook with Skin,20Hook,792.0,792.0,160.0,17.0
"1,385",2021,20211051,2289,104,304,,Empty Hook,20Hook,792.0,792.0,160.0,106.0
"1,386",2021,20211051,2289,104,305,,Hook with Bait,20Hook,792.0,792.0,160.0,3.0
"1,387",2021,20211052,2136,105,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,12.0
"1,388",2021,20211052,2136,105,3,Hippoglossoides elassodon,Flathead Sole,20Hook,792.0,792.0,160.0,1.0
"1,389",2021,20211052,2136,105,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,5.0
"1,390",2021,20211052,2136,105,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,6.0
"1,391",2021,20211052,2136,105,129,Galeorhinus zyopterus,Soupfin Shark,20Hook,792.0,792.0,160.0,1.0
"1,392",2021,20211052,2136,105,141,Raja binoculata,Big Skate,20Hook,792.0,792.0,160.0,2.0
"1,393",2021,20211052,2136,105,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,1.0
"1,394",2021,20211052,2136,105,303,,Hook with Skin,20Hook,792.0,792.0,160.0,11.0
"1,395",2021,20211052,2136,105,304,,Empty Hook,20Hook,792.0,792.0,160.0,95.0
"1,396",2021,20211052,2136,105,305,,Hook with Bait,20Hook,792.0,792.0,160.0,3.0
"1,397",2021,20211053,2135,106,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,1.0
"1,398",2021,20211053,2135,106,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,7.0
"1,399",2021,20211053,2135,106,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,2.0
"1,400",2021,20211053,2135,106,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,6.0
"1,401",2021,20211053,2135,106,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,402",2021,20211053,2135,106,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,3.0
"1,403",2021,20211053,2135,106,303,,Hook with Skin,20Hook,792.0,792.0,160.0,23.0
"1,404",2021,20211053,2135,106,304,,Empty Hook,20Hook,792.0,792.0,160.0,114.0
"1,405",2021,20211053,2135,106,305,,Hook with Bait,20Hook,792.0,792.0,160.0,2.0
"1,406",2021,20211053,2135,106,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,1.0
"1,407",2021,20211054,2133,107,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,4.0
"1,408",2021,20211054,2133,107,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,8.0
"1,409",2021,20211054,2133,107,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,7.0
"1,410",2021,20211054,2133,107,60,Sebastes brevispinis,Silvergray Rockfish,20Hook,792.0,792.0,160.0,2.0
"1,411",2021,20211054,2133,107,87,Sebastes maliger,Quillback Rockfish,20Hook,792.0,792.0,160.0,4.0
"1,412",2021,20211054,2133,107,89,Sebastes ruberrimus,Yelloweye Rockfish,20Hook,792.0,792.0,160.0,4.0
"1,413",2021,20211054,2133,107,127,Sebastes paucispinis,Bocaccio,20Hook,792.0,792.0,160.0,1.0
"1,414",2021,20211054,2133,107,303,,Hook with Skin,20Hook,792.0,792.0,160.0,14.0
"1,415",2021,20211054,2133,107,304,,Empty Hook,20Hook,792.0,792.0,160.0,73.0
"1,416",2021,20211054,2133,107,305,,Hook with Bait,20Hook,792.0,792.0,160.0,26.0
"1,417",2021,20211055,2134,108,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,1.0
"1,418",2021,20211055,2134,108,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,5.0
"1,419",2021,20211055,2134,108,93,,Sea Anemone,20Hook,792.0,792.0,160.0,1.0
"1,420",2021,20211055,2134,108,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,421",2021,20211055,2134,108,141,Raja binoculata,Big Skate,20Hook,792.0,792.0,160.0,4.0
"1,422",2021,20211055,2134,108,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,1.0
"1,423",2021,20211055,2134,108,247,Octopus dofleini,Giant Pacific Octopus,20Hook,792.0,792.0,160.0,1.0
"1,424",2021,20211055,2134,108,303,,Hook with Skin,20Hook,792.0,792.0,160.0,26.0
"1,425",2021,20211055,2134,108,304,,Empty Hook,20Hook,792.0,792.0,160.0,69.0
"1,426",2021,20211055,2134,108,305,,Hook with Bait,20Hook,792.0,792.0,160.0,20.0
"1,427",2021,20211056,2131,109,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,1.0
"1,428",2021,20211056,2131,109,21,Ophiodon elongatus,Lingcod,20Hook,792.0,792.0,160.0,1.0
"1,429",2021,20211056,2131,109,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,4.0
"1,430",2021,20211056,2131,109,303,,Hook with Skin,20Hook,792.0,792.0,160.0,16.0
"1,431",2021,20211056,2131,109,304,,Empty Hook,20Hook,792.0,792.0,160.0,89.0
"1,432",2021,20211056,2131,109,305,,Hook with Bait,20Hook,792.0,792.0,160.0,20.0
"1,433",2021,20211056,2131,109,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,1.0
"1,434",2021,20211057,2085,110,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,1.0
"1,435",2021,20211057,2085,110,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,1.0
"1,436",2021,20211057,2085,110,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,3.0
"1,437",2021,20211057,2085,110,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,1.0
"1,438",2021,20211057,2085,110,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,3.0
"1,439",2021,20211057,2085,110,303,,Hook with Skin,20Hook,792.0,792.0,160.0,37.0
"1,440",2021,20211057,2085,110,304,,Empty Hook,20Hook,792.0,792.0,160.0,82.0
"1,441",2021,20211057,2085,110,305,,Hook with Bait,20Hook,792.0,792.0,160.0,24.0
"1,442",2021,20211058,2081,111,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,1.0
"1,443",2021,20211058,2081,111,14,Eopsetta jordani,Petrale Sole,20Hook,792.0,792.0,160.0,1.0
"1,444",2021,20211058,2081,111,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,17.0
"1,445",2021,20211058,2081,111,60,Sebastes brevispinis,Silvergray Rockfish,20Hook,792.0,792.0,160.0,2.0
"1,446",2021,20211058,2081,111,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,447",2021,20211058,2081,111,141,Raja binoculata,Big Skate,20Hook,792.0,792.0,160.0,1.0
"1,448",2021,20211058,2081,111,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,3.0
"1,449",2021,20211058,2081,111,212,Halipteris californica,Sea Whip,20Hook,792.0,792.0,160.0,1.0
"1,450",2021,20211058,2081,111,303,,Hook with Skin,20Hook,792.0,792.0,160.0,14.0
"1,451",2021,20211058,2081,111,304,,Empty Hook,20Hook,792.0,792.0,160.0,96.0
"1,452",2021,20211058,2081,111,305,,Hook with Bait,20Hook,792.0,792.0,160.0,1.0
"1,453",2021,20211059,2082,112,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,7.0
"1,454",2021,20211059,2082,112,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,12.0
"1,455",2021,20211059,2082,112,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,456",2021,20211059,2082,112,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,3.0
"1,457",2021,20211059,2082,112,303,,Hook with Skin,20Hook,792.0,792.0,160.0,12.0
"1,458",2021,20211059,2082,112,304,,Empty Hook,20Hook,792.0,792.0,160.0,123.0
"1,459",2021,20211059,2082,112,305,,Hook with Bait,20Hook,792.0,792.0,160.0,2.0
"1,460",2021,20211060,2061,113,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,12.0
"1,461",2021,20211060,2061,113,31,Sebastes aleutianus,Rougheye Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,462",2021,20211060,2061,113,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,2.0
"1,463",2021,20211060,2061,113,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,4.0
"1,464",2021,20211060,2061,113,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,4.0
"1,465",2021,20211060,2061,113,303,,Hook with Skin,20Hook,792.0,792.0,160.0,39.0
"1,466",2021,20211060,2061,113,304,,Empty Hook,20Hook,792.0,792.0,160.0,83.0
"1,467",2021,20211060,2061,113,305,,Hook with Bait,20Hook,792.0,792.0,160.0,7.0
"1,468",2021,20211061,2060,114,14,Eopsetta jordani,Petrale Sole,20Hook,792.0,792.0,160.0,1.0
"1,469",2021,20211061,2060,114,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,1.0
"1,470",2021,20211061,2060,114,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,1.0
"1,471",2021,20211061,2060,114,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,2.0
"1,472",2021,20211061,2060,114,60,Sebastes brevispinis,Silvergray Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,473",2021,20211061,2060,114,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,8.0
"1,474",2021,20211061,2060,114,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,1.0
"1,475",2021,20211061,2060,114,303,,Hook with Skin,20Hook,792.0,792.0,160.0,25.0
"1,476",2021,20211061,2060,114,304,,Empty Hook,20Hook,792.0,792.0,160.0,99.0
"1,477",2021,20211061,2060,114,305,,Hook with Bait,20Hook,792.0,792.0,160.0,5.0
"1,478",2021,20211061,2060,114,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,1.0
"1,479",2021,20211062,2053,115,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,2.0
"1,480",2021,20211062,2053,115,303,,Hook with Skin,20Hook,792.0,792.0,160.0,12.0
"1,481",2021,20211062,2053,115,304,,Empty Hook,20Hook,792.0,792.0,160.0,105.0
"1,482",2021,20211063,2257,116,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,1.0
"1,483",2021,20211063,2257,116,124,Sebastes caurinus,Copper Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,484",2021,20211063,2257,116,303,,Hook with Skin,20Hook,792.0,792.0,160.0,32.0
"1,485",2021,20211063,2257,116,304,,Empty Hook,20Hook,792.0,792.0,160.0,100.0
"1,486",2021,20211063,2257,116,305,,Hook with Bait,20Hook,792.0,792.0,160.0,11.0
"1,487",2021,20211064,2046,117,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,2.0
"1,488",2021,20211064,2046,117,87,Sebastes maliger,Quillback Rockfish,20Hook,792.0,792.0,160.0,3.0
"1,489",2021,20211064,2046,117,89,Sebastes ruberrimus,Yelloweye Rockfish,20Hook,792.0,792.0,160.0,2.0
"1,490",2021,20211064,2046,117,303,,Hook with Skin,20Hook,792.0,792.0,160.0,12.0
"1,491",2021,20211064,2046,117,304,,Empty Hook,20Hook,792.0,792.0,160.0,129.0
"1,492",2021,20211064,2046,117,305,,Hook with Bait,20Hook,792.0,792.0,160.0,7.0
"1,493",2021,20211065,2047,118,14,Eopsetta jordani,Petrale Sole,20Hook,792.0,792.0,160.0,1.0
"1,494",2021,20211065,2047,118,209,Stylasterias Forreri,Fish-eating Star,20Hook,792.0,792.0,160.0,1.0
"1,495",2021,20211065,2047,118,303,,Hook with Skin,20Hook,792.0,792.0,160.0,23.0
"1,496",2021,20211065,2047,118,304,,Empty Hook,20Hook,792.0,792.0,160.0,111.0
"1,497",2021,20211065,2047,118,305,,Hook with Bait,20Hook,792.0,792.0,160.0,7.0
"1,498",2021,20211066,2045,119,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,1.0
"1,499",2021,20211066,2045,119,21,Ophiodon elongatus,Lingcod,20Hook,792.0,792.0,160.0,1.0
"1,500",2021,20211066,2045,119,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,7.0
"1,501",2021,20211066,2045,119,89,Sebastes ruberrimus,Yelloweye Rockfish,20Hook,792.0,792.0,160.0,45.0
"1,502",2021,20211066,2045,119,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,503",2021,20211066,2045,119,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,3.0
"1,504",2021,20211066,2045,119,303,,Hook with Skin,20Hook,792.0,792.0,160.0,1.0
"1,505",2021,20211066,2045,119,304,,Empty Hook,20Hook,792.0,792.0,160.0,70.0
"1,506",2021,20211066,2045,119,305,,Hook with Bait,20Hook,792.0,792.0,160.0,4.0
"1,507",2021,20211066,2045,119,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,1.0
"1,508",2021,20211067,2044,120,21,Ophiodon elongatus,Lingcod,20Hook,792.0,792.0,160.0,2.0
"1,509",2021,20211067,2044,120,87,Sebastes maliger,Quillback Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,510",2021,20211067,2044,120,89,Sebastes ruberrimus,Yelloweye Rockfish,20Hook,792.0,792.0,160.0,9.0
"1,511",2021,20211067,2044,120,303,,Hook with Skin,20Hook,792.0,792.0,160.0,19.0
"1,512",2021,20211067,2044,120,304,,Empty Hook,20Hook,792.0,792.0,160.0,82.0
"1,513",2021,20211067,2044,120,305,,Hook with Bait,20Hook,792.0,792.0,160.0,31.0
"1,514",2021,20211068,2048,121,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,1.0
"1,515",2021,20211068,2048,121,141,Raja binoculata,Big Skate,20Hook,792.0,792.0,160.0,1.0
"1,516",2021,20211068,2048,121,303,,Hook with Skin,20Hook,792.0,792.0,160.0,6.0
"1,517",2021,20211068,2048,121,304,,Empty Hook,20Hook,792.0,792.0,160.0,145.0
"1,518",2021,20211068,2048,121,305,,Hook with Bait,20Hook,792.0,792.0,160.0,3.0
"1,519",2021,20211069,2063,122,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,6.0
"1,520",2021,20211069,2063,122,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,1.0
"1,521",2021,20211069,2063,122,89,Sebastes ruberrimus,Yelloweye Rockfish,20Hook,792.0,792.0,160.0,3.0
"1,522",2021,20211069,2063,122,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,12.0
"1,523",2021,20211069,2063,122,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,3.0
"1,524",2021,20211069,2063,122,150,Sebastolobus alascanus,Shortspine Thornyhead,20Hook,792.0,792.0,160.0,1.0
"1,525",2021,20211069,2063,122,303,,Hook with Skin,20Hook,792.0,792.0,160.0,31.0
"1,526",2021,20211069,2063,122,304,,Empty Hook,20Hook,792.0,792.0,160.0,77.0
"1,527",2021,20211069,2063,122,305,,Hook with Bait,20Hook,792.0,792.0,160.0,24.0
"1,528",2021,20211070,2070,123,21,Ophiodon elongatus,Lingcod,20Hook,792.0,792.0,160.0,5.0
"1,529",2021,20211070,2070,123,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,2.0
"1,530",2021,20211070,2070,123,89,Sebastes ruberrimus,Yelloweye Rockfish,20Hook,792.0,792.0,160.0,21.0
"1,531",2021,20211070,2070,123,123,Sebastes nigrocinctus,Tiger Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,532",2021,20211070,2070,123,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,2.0
"1,533",2021,20211070,2070,123,142,Bathyraja kincaida,Sandpaper Skate,20Hook,792.0,792.0,160.0,1.0
"1,534",2021,20211070,2070,123,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,3.0
"1,535",2021,20211070,2070,123,303,,Hook with Skin,20Hook,792.0,792.0,160.0,1.0
"1,536",2021,20211070,2070,123,304,,Empty Hook,20Hook,792.0,792.0,160.0,80.0
"1,537",2021,20211070,2070,123,305,,Hook with Bait,20Hook,792.0,792.0,160.0,2.0
"1,538",2021,20211071,2079,124,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,3.0
"1,539",2021,20211071,2079,124,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,2.0
"1,540",2021,20211071,2079,124,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,541",2021,20211071,2079,124,303,,Hook with Skin,20Hook,792.0,792.0,160.0,24.0
"1,542",2021,20211071,2079,124,304,,Empty Hook,20Hook,792.0,792.0,160.0,116.0
"1,543",2021,20211071,2079,124,305,,Hook with Bait,20Hook,792.0,792.0,160.0,6.0
"1,544",2021,20211071,2079,124,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,1.0
"1,545",2021,20211072,2269,125,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,3.0
"1,546",2021,20211072,2269,125,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,22.0
"1,547",2021,20211072,2269,125,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,2.0
"1,548",2021,20211072,2269,125,129,Galeorhinus zyopterus,Soupfin Shark,20Hook,792.0,792.0,160.0,1.0
"1,549",2021,20211072,2269,125,303,,Hook with Skin,20Hook,792.0,792.0,160.0,23.0
"1,550",2021,20211072,2269,125,304,,Empty Hook,20Hook,792.0,792.0,160.0,79.0
"1,551",2021,20211072,2269,125,305,,Hook with Bait,20Hook,792.0,792.0,160.0,26.0
"1,552",2021,20211116,2049,126,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,1.0
"1,553",2021,20211116,2049,126,89,Sebastes ruberrimus,Yelloweye Rockfish,20Hook,792.0,792.0,160.0,2.0
"1,554",2021,20211116,2049,126,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,2.0
"1,555",2021,20211116,2049,126,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,556",2021,20211116,2049,126,303,,Hook with Skin,20Hook,792.0,792.0,160.0,95.0
"1,557",2021,20211116,2049,126,304,,Empty Hook,20Hook,792.0,792.0,160.0,43.0
"1,558",2021,20211116,2049,126,305,,Hook with Bait,20Hook,792.0,792.0,160.0,15.0
"1,559",2021,20211117,2050,127,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,800.0,800.0,160.0,13.0
"1,560",2021,20211117,2050,127,54,Squalus suckleyi,Spiny Dogfish,20Hook,800.0,800.0,160.0,1.0
"1,561",2021,20211117,2050,127,89,Sebastes ruberrimus,Yelloweye Rockfish,20Hook,800.0,800.0,160.0,3.0
